Id,Prediction
97185,4188625.62
97186,4635414.41
97187,6718527.02
97188,5592575.16
97189,4962551.17
97190,5028133.96
97191,4632628.91
97192,4915219.27
97193,3558249.0
97194,6965046.69
97195,6320478.04
97196,6165327.16
97197,5723929.35
97198,3545546.68
97199,4500047.1
97200,3021728.97
97201,4768582.91
97202,4352381.19
97203,3473537.16
97204,3979531.93
97205,2844571.16
97206,4814176.01
97207,4343057.57
97208,5839324.12
97209,2910735.24
97210,4502349.85
97211,7041169.62
97212,3441444.23
97213,3865647.66
97214,6483460.16
97215,6110441.77
97216,3545517.27
97217,4204734.83
97218,4616403.95
97219,3460502.56
97220,4232974.93
97221,4522312.8
97222,3820744.15
97223,3815322.32
97224,3500255.73
97225,4544908.96
97226,5164782.62
97227,8773965.35
97228,8097922.38
97229,3410154.77
97230,4703552.8
97231,4514004.01
97232,9453880.43
97233,4622542.87
97234,4667215.82
97235,5038069.1
97236,4446832.8
97237,4303261.72
97238,3621462.53
97239,4871179.04
97240,5056142.2
97241,3717225.12
97242,5533650.9
97243,4256167.34
97244,5593341.71
97245,6349917.32
97246,5325666.14
97247,3688134.99
97248,3723706.37
97249,4795688.49
97250,6018656.69
97251,4090999.83
97252,4173787.23
97253,9050834.35
97254,2078367.99
97255,3022224.74
97256,4152464.61
97257,5092542.57
97258,4145095.3
97259,4146076.54
97260,2817754.07
97261,5757505.43
97262,5410220.93
97263,4055083.3
97264,4048512.89
97265,3844530.74
97266,3999314.16
97267,4608047.28
97268,7879502.77
97269,3515100.57
97270,5133820.53
97271,4782655.57
97272,4633649.45
97273,4945473.0
97274,3555393.97
97275,4937691.54
97276,4140311.86
97277,4223045.81
97278,4081446.54
97279,4611462.49
97280,4426088.73
97281,3702256.02
97282,5073956.56
97283,5111984.56
97284,5580225.66
97285,4674629.33
97286,3526711.05
97287,7271612.73
97288,3694223.85
97289,4644015.27
97290,4125076.44
97291,4984832.22
97292,5508991.13
97293,3615591.02
97294,8375585.5
97295,5042222.02
97296,3879903.04
97297,4406030.29
97298,6319467.95
97299,4234773.19
97300,4738850.69
97301,4635452.99
97302,3783773.06
97303,5566664.9
97304,3308971.48
97305,6303380.5
97306,3766667.77
97307,6246278.8
97308,5996866.26
97309,3873462.92
97310,5193161.19
97311,3789278.43
97312,2674278.43
97313,5340195.18
97314,4150308.49
97315,4498431.34
97316,4242081.82
97317,4043409.99
97318,4799359.01
97319,7406847.54
97320,3968261.23
97321,5533678.99
97322,6112119.87
97323,4078496.8
97324,5990702.81
97325,4623027.84
97326,6466987.82
97327,2129320.4
97328,4054102.48
97329,4864482.71
97330,4323049.02
97331,4338855.31
97332,6209718.95
97333,3812214.22
97334,4549135.57
97335,3944977.74
97336,4111312.01
97337,4800295.84
97338,3708742.16
97339,2356543.07
97340,3010566.22
97341,6066868.41
97342,4015138.58
97343,7999066.45
97344,12108148.33
97345,3962017.26
97346,4612544.4
97347,3074024.29
97348,2891935.7
97349,4520021.78
97350,3459225.31
97351,4243431.93
97352,5571540.95
97353,3936237.46
97354,4628487.05
97355,4116161.92
97356,6206599.3
97357,4360320.44
97358,9042845.08
97359,3622442.79
97360,4046414.28
97361,6387546.04
97362,4916117.72
97363,7282795.66
97364,3017938.59
97365,4558274.97
97366,7031170.48
97367,5571641.4
97368,3734861.08
97369,3480791.16
97370,5078334.12
97371,3793030.47
97372,8293270.84
97373,4111452.95
97374,4252358.45
97375,5506161.98
97376,4419064.57
97377,5875596.74
97378,3893434.85
97379,3954141.96
97380,5187018.12
97381,4578460.65
97382,2965688.46
97383,6889236.41
97384,4961168.56
97385,6100121.02
97386,3387229.85
97387,3529146.25
97388,3860963.76
97389,6035738.87
97390,4630139.53
97391,6560614.91
97392,3884639.99
97393,4404308.41
97394,5711266.32
97395,4418831.04
97396,3464753.99
97397,8226570.86
97398,3925422.84
97399,4977824.01
97400,4649549.56
97401,3838484.95
97402,2104458.44
97403,4043217.92
97404,6687388.64
97405,4059412.64
97406,5113599.26
97407,4004084.48
97408,4464965.92
97409,8326572.76
97410,6911994.79
97411,5875526.35
97412,5562258.02
97413,3017142.7
97414,5215243.32
97415,6217491.87
97416,5806358.75
97417,4794169.67
97418,3441317.75
97419,9299584.38
97420,3908788.09
97421,4092261.04
97422,3614574.52
97423,3897070.29
97424,5518852.37
97425,4592858.73
97426,4074221.64
97427,3374736.15
97428,4565751.36
97429,4833204.92
97430,3239235.59
97431,5323996.4
97432,4003888.34
97433,4261390.41
97434,5250111.2
97435,4529148.72
97436,4334064.09
97437,5027159.48
97438,4790938.7
97439,6334965.99
97440,10768857.73
97441,4030965.05
97442,5637116.55
97443,5898687.04
97444,4260836.04
97445,2617032.76
97446,6333177.6
97447,3447166.51
97448,4510761.26
97449,4332305.81
97450,4278970.03
97451,4015129.2
97452,4859085.85
97453,5842420.09
97454,5303352.03
97455,8252686.53
97456,3932328.71
97457,4165679.29
97458,4274577.18
97459,4851715.27
97460,3633783.78
97461,5877407.39
97462,4141345.01
97463,4365677.32
97464,5948166.65
97465,3949390.32
97466,4342666.98
97467,4609097.87
97468,5995227.92
97469,5071838.9
97470,7547009.87
97471,4658155.41
97472,3912875.46
97473,4865477.06
97474,6236632.3
97475,9195717.66
97476,4728522.62
97477,4689594.7
97478,4375852.32
97479,6231389.79
97480,4649018.87
97481,4046294.86
97482,7261690.49
97483,4118973.77
97484,5281489.87
97485,3604531.34
97486,3227832.71
97487,4073630.48
97488,5288709.39
97489,5447104.17
97490,5660857.52
97491,3927407.98
97492,4633962.81
97493,3793207.44
97494,6996680.58
97495,7474633.1
97496,3884388.44
97497,3427922.96
97498,6095934.68
97499,4036932.5
97500,4893986.92
97501,3006533.57
97502,9492922.26
97503,3826147.43
97504,4486207.34
97505,3004951.74
97506,6241600.89
97507,5506579.74
97508,4642637.44
97509,4399075.52
97510,3061344.21
97511,6080982.15
97512,5463994.51
97513,7011114.15
97514,5447705.54
97515,3940484.59
97516,3679315.88
97517,4622353.52
97518,2444294.45
97519,3570219.96
97520,4741163.95
97521,3299396.61
97522,3951605.69
97523,3914282.96
97524,4505237.48
97525,6018765.73
97526,11117157.69
97527,5009363.69
97528,2709554.23
97529,4367776.45
97530,3288858.81
97531,5898843.58
97532,6755597.31
97533,5949277.86
97534,5546345.03
97535,4814770.69
97536,8181113.07
97537,5008015.21
97538,4263836.74
97539,4142054.72
97540,5710374.37
97541,4044198.72
97542,3532451.81
97543,3482571.7
97544,5844049.22
97545,3205690.94
97546,5068335.11
97547,5697939.97
97548,8802143.29
97549,4617759.61
97550,4575256.02
97551,3232100.37
97552,6013624.91
97553,4459946.11
97554,2934579.07
97555,8435832.86
97556,3253061.47
97557,3303334.08
97558,3085052.71
97559,4078936.63
97560,3945436.21
97561,4453647.74
97562,4211324.26
97563,3093121.17
97564,3620041.24
97565,3735952.91
97566,5723459.73
97567,5027049.77
97568,4532835.23
97569,5089115.77
97570,5474676.62
97571,3975011.94
97572,5971555.06
97573,4777579.56
97574,2935436.52
97575,3677375.84
97576,5085816.23
97577,4759470.88
97578,2180095.76
97579,4565330.07
97580,7087365.75
97581,4217229.65
97582,7645768.88
97583,4424258.15
97584,4021946.04
97585,3923535.56
97586,4518919.27
97587,4169472.43
97588,7809826.4
97589,4354731.64
97590,7663400.33
97591,5043468.09
97592,8056654.26
97593,5349977.39
97594,7729084.8
97595,10451718.72
97596,4805573.38
97597,5506798.07
97598,4194497.92
97599,4012517.82
97600,4464874.13
97601,9423204.48
97602,3849805.24
97603,4578713.65
97604,4705858.87
97605,2148198.8
97606,5381036.23
97607,4921402.16
97608,3725672.81
97609,7391134.59
97610,3262805.12
97611,4197087.84
97612,6234727.13
97613,3232403.05
97614,4876427.83
97615,4515852.96
97616,3438209.98
97617,3316529.64
97618,6298137.6
97619,5983070.23
97620,5723841.75
97621,5487667.19
97622,4275308.71
97623,5380170.78
97624,4860120.47
97625,2216086.49
97626,5995227.92
97627,2319327.25
97628,4397986.75
97629,4708785.93
97630,5561553.81
97631,5544754.72
97632,5364327.71
97633,7317635.73
97634,4253263.9
97635,4970566.65
97636,7198798.8
97637,3386425.54
97638,4311834.53
97639,4859393.13
97640,7877319.36
97641,4200209.42
97642,4594618.47
97643,7713124.86
97644,3268984.88
97645,5276545.95
97646,5369508.42
97647,4534705.08
97648,5137975.16
97649,4332312.41
97650,4566497.69
97651,5473081.32
97652,5197217.03
97653,4946458.46
97654,4799768.37
97655,3409934.25
97656,3645183.73
97657,5762485.05
97658,2111973.49
97659,3970441.27
97660,6113370.86
97661,4660160.59
97662,4598475.22
97663,3206246.03
97664,4077041.78
97665,5182457.83
97666,2981548.2
97667,4285938.34
97668,6670459.88
97669,4206361.93
97670,5017761.08
97671,3258283.11
97672,5160653.16
97673,4286799.85
97674,4359545.91
97675,4474171.73
97676,4464854.31
97677,5016941.27
97678,5350987.47
97679,12725386.12
97680,5597800.7
97681,6635328.65
97682,6120886.2
97683,7436576.67
97684,6492080.23
97685,4696260.01
97686,4012517.82
97687,4276056.54
97688,2360915.0
97689,4828315.65
97690,3761808.95
97691,5055707.15
97692,5668546.68
97693,4326098.17
97694,5652010.52
97695,4930331.99
97696,4844994.98
97697,5034524.73
97698,6168810.53
97699,5684646.79
97700,6111287.17
97701,10708354.07
97702,2859131.65
97703,4901007.24
97704,3374934.84
97705,3937964.63
97706,3724699.43
97707,12840478.11
97708,5277377.73
97709,4189465.77
97710,8658364.0
97711,5990900.21
97712,4206806.36
97713,4818521.88
97714,6279202.18
97715,3520588.92
97716,7436444.54
97717,2105136.19
97718,13672400.25
97719,3758080.18
97720,4647749.41
97721,4270512.4
97722,8564301.24
97723,4027282.97
97724,3866649.84
97725,5062837.28
97726,5554254.04
97727,5826981.84
97728,3743587.82
97729,4579416.16
97730,4270481.09
97731,8290774.77
97732,5355822.47
97733,4316425.23
97734,6205399.22
97735,5563827.27
97736,4627750.84
97737,6057211.66
97738,7943930.53
97739,7072105.77
97740,5077845.72
97741,5223705.82
97742,5847125.48
97743,5274796.32
97744,5322784.03
97745,4385554.93
97746,3777185.02
97747,3791482.13
97748,4582467.79
97749,5611318.94
97750,5183724.45
97751,4610272.19
97752,3716533.16
97753,5775977.69
97754,3290763.71
97755,4573929.42
97756,6050883.46
97757,3956838.7
97758,3917284.32
97759,5174378.71
97760,3477330.99
97761,3518054.53
97762,4565524.62
97763,5927549.93
97764,3429965.82
97765,3816024.63
97766,3025942.22
97767,9385192.81
97768,4027923.54
97769,4015968.01
97770,5381839.98
97771,3794611.79
97772,3783044.97
97773,6513409.86
97774,4173616.68
97775,4363746.68
97776,3643307.61
97777,3430987.69
97778,4870808.67
97779,4246082.76
97780,4310776.85
97781,5296267.66
97782,3290128.74
97783,5025085.02
97784,4748739.66
97785,7813196.52
97786,4925038.94
97787,3571449.46
97788,3350837.95
97789,4138404.64
97790,4046884.63
97791,11204685.26
97792,2826691.6
97793,6594467.69
97794,2046357.34
97795,4430022.84
97796,3663334.01
97797,4783609.41
97798,4264826.61
97799,2792785.81
97800,5071287.46
97801,4122456.93
97802,4404833.28
97803,3839915.98
97804,8117847.07
97805,4224519.05
97806,4903990.04
97807,3713566.77
97808,5461944.36
97809,5325586.64
97810,4247957.03
97811,4537082.9
97812,3983992.15
97813,3730143.96
97814,6333940.43
97815,4255006.97
97816,4918165.19
97817,10147660.36
97818,10776514.07
97819,4862812.17
97820,5418530.84
97821,2133200.44
97822,3663470.37
97823,5169224.38
97824,3313712.63
97825,4002105.23
97826,4646786.33
97827,4313147.34
97828,3536118.18
97829,2538922.03
97830,3871669.38
97831,4007012.08
97832,3613050.2
97833,5604921.32
97834,6227186.91
97835,6129394.55
97836,3809554.48
97837,4685504.32
97838,4496412.48
97839,9016896.64
97840,3693685.54
97841,10034207.01
97842,5088863.46
97843,7264678.52
97844,4403316.55
97845,4296165.52
97846,4309673.13
97847,5858149.81
97848,4507774.37
97849,4183042.48
97850,4528013.82
97851,5002694.47
97852,3451115.32
97853,4707484.85
97854,5106104.27
97855,3744808.72
97856,4631012.92
97857,6075821.77
97858,5635444.81
97859,5847437.59
97860,4629660.48
97861,4494742.88
97862,4165073.55
97863,5007147.53
97864,3701328.03
97865,3483673.65
97866,5027870.78
97867,4649649.46
97868,7694321.94
97869,4932719.31
97870,5585077.47
97871,6323050.36
97872,3907790.85
97873,5153426.38
97874,2907048.52
97875,5892131.94
97876,4618098.68
97877,4834506.48
97878,3630978.28
97879,5712363.46
97880,5090625.32
97881,6754480.2
97882,4070553.13
97883,3920478.85
97884,3814657.0
97885,4453532.26
97886,7368631.96
97887,3564573.66
97888,4743901.79
97889,3951455.91
97890,6658788.82
97891,7063778.15
97892,3899205.49
97893,3843129.48
97894,4773551.03
97895,4697407.91
97896,8939556.22
97897,3354947.85
97898,4481925.23
97899,3729255.95
97900,5729448.41
97901,5881355.81
97902,4062540.42
97903,4600825.58
97904,5271341.15
97905,8102360.47
97906,6483152.74
97907,3890424.2
97908,4101432.88
97909,3766072.23
97910,4214839.7
97911,4638243.97
97912,10325671.86
97913,5268513.66
97914,5852228.18
97915,10271429.42
97916,3323887.27
97917,5888893.28
97918,5683516.81
97919,6213875.65
97920,4570174.57
97921,4258007.63
97922,5004458.8
97923,4324220.29
97924,4098923.75
97925,4398617.93
97926,6026012.59
97927,4630731.48
97928,3790915.1
97929,4074289.83
97930,6467083.25
97931,5940700.92
97932,4004691.19
97933,4279894.25
97934,3679669.84
97935,5144831.33
97936,7300203.01
97937,4024972.74
97938,5475280.87
97939,3732840.35
97940,3245509.47
97941,5229921.5
97942,5288438.94
97943,9130566.41
97944,6206479.24
97945,5286979.4
97946,5226803.31
97947,7659813.57
97948,5022614.41
97949,4629442.56
97950,4860044.37
97951,4978618.42
97952,3378835.05
97953,5755190.67
97954,5562789.38
97955,5082385.54
97956,4699486.69
97957,7840693.93
97958,5072344.24
97959,7170321.28
97960,6416227.33
97961,3431355.65
97962,6360979.89
97963,3285307.34
97964,3718465.92
97965,4062370.07
97966,4562263.96
97967,4948113.71
97968,3426537.07
97969,4510385.07
97970,4717274.63
97971,8117805.19
97972,4291830.73
97973,6061581.76
97974,4523948.86
97975,4932358.14
97976,5579491.82
97977,4992059.76
97978,3602259.82
97979,4708562.11
97980,7668182.22
97981,4924883.05
97982,4554909.29
97983,3203107.6
97984,4217025.59
97985,3953533.37
97986,9350864.28
97987,3103606.26
97988,5977134.4
97989,5074299.22
97990,5623732.1
97991,4459768.06
97992,7516459.34
97993,4157270.58
97994,5389204.72
97995,5164986.98
97996,3644376.61
97997,5296288.12
97998,3335141.1
97999,5129719.24
98000,3669702.59
98001,4375204.53
98002,7767490.72
98003,6603080.12
98004,4023604.38
98005,4295134.03
98006,3722195.74
98007,7432027.74
98008,4290062.66
98009,3722759.88
98010,4966505.44
98011,5300426.2
98012,4338755.05
98013,4423657.4
98014,4157501.36
98015,10999563.01
98016,4774593.6
98017,4356373.5
98018,6219209.38
98019,11845574.01
98020,7949779.59
98021,6535857.65
98022,4144950.86
98023,7640541.38
98024,3957891.94
98025,6448837.26
98026,4493793.43
98027,3747020.76
98028,3436971.94
98029,5348452.86
98030,4527039.45
98031,4567199.28
98032,4191696.86
98033,5224839.53
98034,2512786.21
98035,2075860.64
98036,5363812.78
98037,2777754.88
98038,4118994.81
98039,3928028.6
98040,4199229.48
98041,3567691.91
98042,4348378.16
98043,5114343.8
98044,3819915.26
98045,7326931.2
98046,5065034.15
98047,2938805.39
98048,4063524.91
98049,5070264.14
98050,5071867.79
98051,5568016.63
98052,9105720.56
98053,4096577.13
98054,4229089.02
98055,2048765.74
98056,7267596.3
98057,4170283.82
98058,3665860.47
98059,4903778.74
98060,3499079.29
98061,3328844.69
98062,4766248.99
98063,6194231.6
98064,4913775.58
98065,3640565.38
98066,3725006.18
98067,5996122.85
98068,4487191.06
98069,3329534.33
98070,5525049.9
98071,3704007.1
98072,3812408.85
98073,4657412.65
98074,5350456.01
98075,3628608.15
98076,3389184.38
98077,6727577.63
98078,4799007.89
98079,3985335.34
98080,4747460.66
98081,5936193.86
98082,5255446.19
98083,3565047.13
98084,3625262.87
98085,4192123.96
98086,5616761.44
98087,3705682.12
98088,3443774.47
98089,6109031.03
98090,6537701.85
98091,4684682.69
98092,6122159.34
98093,6169027.85
98094,5745089.39
98095,4898970.17
98096,2224003.96
98097,6417330.16
98098,4935087.83
98099,10119723.57
98100,4266561.08
98101,3171551.83
98102,3452429.07
98103,3503229.3
98104,4861757.87
98105,4493241.24
98106,7308610.11
98107,6463568.8
98108,3341826.45
98109,4950823.16
98110,3870747.37
98111,5863355.7
98112,3881300.94
98113,4836206.08
98114,4712321.11
98115,4743024.15
98116,5438084.78
98117,7235816.35
98118,4976737.85
98119,4043301.9
98120,4388707.55
98121,4376476.53
98122,4648814.73
98123,4118078.48
98124,4501523.03
98125,4535257.5
98126,4592399.09
98127,4770506.31
98128,7542501.69
98129,3574932.88
98130,3548785.52
98131,3369922.33
98132,4093677.96
98133,4989243.87
98134,3364242.86
98135,5020023.3
98136,5605662.64
98137,4580941.09
98138,3826612.69
98139,4157099.12
98140,6287814.21
98141,4754607.16
98142,3802442.35
98143,5606797.26
98144,4751694.46
98145,7997703.83
98146,7983580.83
98147,7526460.73
98148,5693184.72
98149,5228441.77
98150,5620916.54
98151,3580574.57
98152,4260284.49
98153,8609049.36
98154,3990580.23
98155,4067674.85
98156,2629002.97
98157,3616820.02
98158,4756200.16
98159,6758868.45
98160,4034145.35
98161,8605323.5
98162,5356794.55
98163,4737782.75
98164,4610273.63
98165,6586597.06
98166,3820314.0
98167,4557628.95
98168,4588575.68
98169,4299763.39
98170,2353512.34
98171,4205846.06
98172,6878424.71
98173,3621131.49
98174,3581455.84
98175,5439283.7
98176,4567030.02
98177,3110322.67
98178,6968825.67
98179,3830601.0
98180,3539631.66
98181,5694375.91
98182,5813533.92
98183,7527457.65
98184,5044066.11
98185,4348860.55
98186,6100528.5
98187,6024618.66
98188,6456537.77
98189,4580569.3
98190,3378183.76
98191,4308710.14
98192,3982037.01
98193,4694502.04
98194,5337150.2
98195,4314088.27
98196,4666978.72
98197,5647267.45
98198,2164406.02
98199,3438089.73
98200,3761883.82
98201,4724976.35
98202,2229989.64
98203,5595421.4
98204,4343885.41
98205,2637209.15
98206,5506408.55
98207,4400544.9
98208,11561988.65
98209,3540519.51
98210,2931401.6
98211,3961537.39
98212,4786118.69
98213,5274233.77
98214,6040446.43
98215,5418132.04
98216,3628296.49
98217,5904471.45
98218,4671619.12
98219,4000545.68
98220,4375852.32
98221,4209757.27
98222,3627497.19
98223,3110322.67
98224,4107702.99
98225,5554607.63
98226,5596226.05
98227,5078625.46
98228,5346334.05
98229,5964842.75
98230,4809398.19
98231,6530310.21
98232,5503886.94
98233,4505660.55
98234,4068481.24
98235,2997698.11
98236,3480293.93
98237,5258583.46
98238,5202266.47
98239,5791024.62
98240,3908279.97
98241,3553588.07
98242,4230596.01
98243,5928145.24
98244,3924825.05
98245,4411860.0
98246,3770389.28
98247,3754395.13
98248,4399549.17
98249,4308469.51
98250,2453684.0
98251,4811771.98
98252,5473691.38
98253,6380422.34
98254,7956740.41
98255,5086352.72
98256,5434919.99
98257,3315633.64
98258,4469469.17
98259,3752211.71
98260,4352219.81
98261,3953902.9
98262,4083457.73
98263,4062777.36
98264,3747490.92
98265,4334311.48
98266,4073073.24
98267,4186890.63
98268,6116948.68
98269,4954590.24
98270,4952756.65
98271,4706984.61
98272,4986645.46
98273,4613924.48
98274,4660118.63
98275,5326176.36
98276,5676624.76
98277,5420618.79
98278,3726620.39
98279,4969785.89
98280,6986142.98
98281,4064447.23
98282,4306517.89
98283,5125282.29
98284,6696983.59
98285,4587552.03
98286,3573450.67
98287,4106035.69
98288,5899826.31
98289,4191180.12
98290,3558820.89
98291,4650368.02
